1,rations
2,boats
3,cross
4,still life with fruit
4,still life
4,still life with fruit and champagne
5,the lovers' boat
5,the lovers boat
5,With Sloping Mast and Dipping Prow
5,with sloping mast and dipping prow
5,clearing storm at gibraltar
5,capture of hbm frigate macedonian by us frigate united states, october 25, 1812
5,capture of h.b.m. frigate macedonian by u.s. frigate united states, october 25, 1812
5,capture of hbm frigate macedonian by us frigate united states
5,capture of h.b.m. frigate macedonian by u.s. frigate united states
5,capture of h.b.m. frigate macedonian
5,capture of hbm frigate macedonian
5,aurora borealis
5,looking out of battle harbor
5,on the ohio river
5,valparaiso harbor
5,storm king on the hudson
5,lago maggiore
5,ponta santa trinita
5,lord ullin's daughter
5,jonah
6,boost morale
7,better boats
8,gather food
9,cross now
10,1841
11,new bedford
12,raphaelle peale
12,peale
12,terry evans
12,evans
13,collect food
14,secure boats
15,cross delaware
16,improve morale
17,start mission
18,melons
19,albert pinkham ryder
19,albert ryder
19,ryder
19,samuel colman
19,colman
19,thomas chambers
19,chambers
19,frederic edwin church
19,frederic church
19,church
19,william bradford
19,bradford
19,james mcneill whistler
19,james whistler
19,whistler
19,william stanley haseltine
19,william haseltine
19,haseltine
19,childe hassam
19,hassam
19,thomas cole
19,cole
19,paul cadmus
19,cadmus
20,ferdinand pettrich
20,pettrich
