Story_ID,Step_ID,Previous_Step_ID,Next_Step_ID,Answer_ID,MC_Flag
1,1,-1,2,null,0
1,1,-1,15,null,0
1,2,1,3,1,1
1,3,2,4,4,0
1,3,2,11,4,0
1,11,3,12,2,1
1,12,11,13,16,0
1,12,11,13,17,0
1,13,12,14,18,0
1,13,12,14,19,0
1,14,12,null,12,0
1,14,12,null,13,0
1,14,12,null,14,0
1,14,13,null,15,0
1,4,3,5,2,1
1,5,4,7,5,0
1,5,4,7,6,0
1,7,5,10,8,0
1,7,5,10,9,0
1,10,7,null,12,0
1,10,7,null,13,0
1,10,7,null,14,0
1,10,7,null,15,0
1,4,3,6,2,1
1,6,4,8,7,0
1,8,6,9,10,0
1,8,6,9,11,0
1,9,8,null,12,0
1,9,8,null,13,0
1,9,8,null,14,0
1,9,8,null,15,0
1,15,1,16,1,1
1,16,15,17,21,0
1,16,15,17,20,0
1,17,16,18,3,1
1,18,17,null,12,0
1,18,17,null,13,0
1,18,17,null,14,0
1,18,17,null,15,0
1,16,15,19,3,1
1,19,16,20,22,0
1,19,16,20,23,0
1,19,16,20,24,0
1,19,16,20,25,0
1,19,16,20,26,0
1,19,16,20,27,0
1,19,16,22,3,1
1,20,19,21,28,0
1,20,19,21,28,0
1,20,19,21,30,0
1,20,19,21,31,0
1,21,20,null,12,0
1,21,20,null,13,0
1,21,20,null,14,0
1,21,20,null,15,0
1,22,23,null,12,0
1,22,23,null,13,0
1,22,23,null,14,0
1,22,23,null,15,0
2,24,-1,25,32,0
2,25,24,26,33,0
2,26,25,27,34,0
2,26,25,27,35,0
2,26,25,27,36,0
2,27,26,28,37,0
2,27,26,28,38,0
2,28,27,29,39,0
2,29,28,null,,